"1910","55","1856","2023-08-12 04:22:47"
"1911","68","1227","2006-01-02 09:57:41"
"1912","71","1059","1995-10-01 14:08:36"
"1913","47","531","2017-08-26 21:52:40"
"1914","48","1128","1971-08-11 17:25:36"
"1915","23","1468","1978-11-20 17:25:43"
"1916","42","188","1981-09-22 23:55:56"
"1917","15","1880","2019-04-04 08:34:48"
"1918","51","722","1996-09-19 23:08:54"
"1919","89","1531","1995-05-25 14:47:44"
"1920","31","576","1992-05-02 11:51:59"
"1921","85","186","1994-02-25 05:18:27"
"1922","42","579","2000-04-02 08:03:56"
"1923","36","341","1994-04-29 07:15:37"
"1924","48","1247","2023-06-08 15:26:38"
"1925","35","1234","1980-06-28 23:42:03"
"1926","65","67","1983-12-23 14:05:46"
"1927","89","1146","1991-07-19 13:40:32"
"1928","45","1746","1979-02-03 06:52:13"
"1929","64","686","1996-02-25 02:20:35"
"1930","89","1401","1985-03-31 15:06:44"
"1931","21","1951","1988-06-22 07:28:02"
"1932","84","404","1975-03-12 21:59:18"
"1933","37","965","1995-06-26 23:47:23"
"1934","87","730","2022-09-25 03:18:22"
"1935","84","312","1979-10-05 10:20:34"
"1936","17","1629","2016-11-04 20:58:58"
"1937","57","1943","1989-08-14 13:07:49"
"1938","81","1262","1982-05-25 19:15:25"
"1939","23","1259","1987-04-12 21:29:04"
"1940","25","1905","2013-05-30 04:39:37"
"1941","51","673","2016-06-07 13:35:23"
"1942","73","991","1973-06-11 20:21:18"
"1943","39","83","1992-04-11 16:36:06"
"1944","57","289","1970-02-10 07:09:39"
"1945","38","1190","1981-02-03 00:52:58"
"1946","35","1489","1982-12-07 05:02:39"
"1947","9","582","2015-06-14 18:21:28"
"1948","75","421","2022-08-03 05:14:59"
"1949","40","1872","1976-08-20 20:12:07"
"1950","33","1229","2006-07-03 02:49:11"
"1951","76","800","2006-08-28 04:34:06"
"1952","80","1697","2021-05-01 01:54:36"
"1953","35","137","2010-12-23 18:03:34"
"1954","83","1400","2002-09-25 11:21:46"
"1955","13","184","1973-08-03 06:39:54"
"1956","93","1173","2021-07-11 01:14:46"
"1957","37","1358","2009-07-11 11:11:13"
"1958","52","571","1999-12-09 03:28:02"
"1959","71","1840","2020-05-10 06:37:14"
"1960","7","1229","1989-10-17 09:30:02"
"1961","30","231","2010-01-01 08:56:56"
"1962","11","69","2015-12-29 23:07:29"
"1963","47","1439","1979-09-27 17:06:15"
"1964","91","233","2021-05-27 03:17:52"
"1965","28","237","1976-08-05 15:01:58"
"1966","40","1663","1985-10-01 11:56:31"
"1967","19","1516","1985-07-08 07:57:17"
"1968","79","743","2000-08-07 21:15:00"
"1969","73","654","2002-12-11 05:01:44"
"1970","42","159","1977-05-23 21:09:44"
"1971","75","49","1991-03-24 22:57:01"
"1972","29","34","2008-12-29 18:59:12"
"1973","52","605","2016-05-18 00:23:00"
"1974","1","1065","1987-10-30 03:35:35"
"1975","66","708","2023-10-21 13:25:31"
"1976","89","226","1974-12-24 22:25:56"
"1977","82","1762","2019-01-17 14:26:43"
"1978","58","690","1994-12-21 17:53:53"
"1979","52","335","2001-07-01 11:22:34"
"1980","93","1869","1980-01-06 16:46:12"
"1981","18","1125","2020-11-08 18:38:24"
"1982","11","192","1993-09-16 23:16:35"
"1983","61","1623","1974-06-15 19:09:45"
"1984","17","1508","1973-05-17 11:54:14"
"1985","78","1150","2010-11-19 20:29:39"
"1986","99","218","1973-12-22 00:31:46"
"1987","43","1682","2010-04-16 04:09:53"
"1988","72","1773","2014-09-04 05:49:25"
"1989","35","1541","1994-05-21 22:05:01"
"1990","96","1770","1977-03-14 08:24:28"
"1991","65","1751","2012-05-13 11:48:32"
"1992","68","487","1985-07-24 13:54:53"
"1993","60","764","1983-07-15 17:42:54"
"1994","92","1575","1992-05-10 22:11:40"
"1995","30","1351","2021-10-19 03:46:01"
"1996","69","1978","1981-01-11 05:45:09"
"1997","56","494","2007-09-27 10:30:24"
"1998","33","595","2008-02-23 02:22:24"
"1999","68","1296","2003-05-12 13:28:40"
"2000","5","1697","1978-12-07 13:11:39"
"2001","60","1998","1976-08-17 13:18:42"
"2002","90","771","1989-03-23 01:23:49"
"2003","58","21","1992-09-02 14:12:02"
"2004","47","844","1992-01-13 01:00:27"
"2005","80","497","2005-01-21 02:06:58"
"2006","48","903","2022-06-02 16:56:44"
"2007","0","1404","2020-04-24 09:07:45"
"2008","9","1891","2004-01-23 16:49:14"
"2009","17","1807","2010-06-19 13:10:22"
"2010","30","406","1989-04-28 16:02:32"
"2011","41","831","1988-07-09 19:36:45"
"2012","32","420","1975-08-18 14:47:07"
"2013","46","368","2006-05-06 04:29:40"
"2014","57","1667","1981-02-26 16:06:16"
"2015","80","58","1975-09-27 07:42:04"
"2016","80","471","1971-11-18 13:25:49"
"2017","21","1675","2003-05-29 12:39:15"
"2018","60","1776","2001-01-11 19:07:46"
"2019","35","1742","1995-04-23 14:40:07"
"2020","5","260","1996-04-22 16:17:43"
"2021","15","186","1983-06-09 22:08:38"
"2022","81","194","2006-09-13 13:21:37"
"2023","76","1835","1977-03-04 16:52:45"
"2024","25","1150","1980-07-01 02:00:04"
"2025","14","310","1997-01-15 13:35:33"
"2026","20","1117","1992-03-01 19:40:38"
"2027","1","818","1988-05-07 19:52:32"
"2028","58","1567","1975-08-22 09:03:16"
"2029","9","864","1978-01-28 07:10:08"
"2030","47","1273","1975-10-26 14:00:45"
"2031","29","1451","2009-12-15 14:40:11"
"2032","87","1642","1987-11-07 14:59:52"
"2033","42","1910","2012-12-08 19:07:25"
"2034","61","947","1993-05-03 11:19:25"
"2035","6","1242","1989-07-11 17:11:26"
"2036","20","511","2013-12-06 16:32:31"
"2037","68","142","1986-09-10 08:50:22"
"2038","17","37","1994-01-24 11:07:46"
"2039","76","200","2011-01-25 13:40:13"
"2040","46","552","1986-05-30 21:30:27"
"2041","38","1300","1971-11-03 21:11:35"
"2042","62","1516","1977-09-13 23:45:54"
"2043","85","1465","1983-11-02 21:33:13"
"2044","49","1043","1993-05-06 02:40:09"
"2045","31","328","1982-09-19 02:50:16"
"2046","85","716","2017-11-23 08:00:10"
"2047","44","192","1997-01-29 06:08:01"
"2048","97","209","1988-01-21 11:33:29"
"2049","27","1185","1981-04-03 07:43:08"
"2050","78","1696","1995-01-15 11:54:10"
"2051","20","1905","1971-07-11 14:07:39"
"2052","2","1134","2021-03-09 09:33:27"
"2053","29","1227","2014-05-21 04:32:34"
"2054","83","686","2021-02-18 22:41:51"
"2055","54","1439","1972-05-26 05:47:36"
"2056","22","1222","2011-01-30 19:07:47"
"2057","42","403","2014-03-23 07:10:20"
"2058","64","1427","2014-11-23 13:04:47"
"2059","77","1613","1989-03-17 16:14:53"
"2060","71","1518","1990-09-26 19:12:09"
"2061","92","1378","1985-06-05 05:18:36"
"2062","4","1957","1978-02-23 04:43:59"
"2063","57","368","1983-03-06 19:59:17"
"2064","3","1329","2017-01-18 01:56:18"
"2065","63","898","1970-06-27 20:32:54"
"2066","99","1382","1999-04-08 22:01:51"
"2067","21","1236","1989-09-12 23:53:29"
"2068","31","1856","2002-11-05 15:56:09"
"2069","9","1633","2018-02-20 04:23:52"
"2070","55","1020","1974-12-13 10:29:29"
"2071","8","363","2022-04-08 22:44:55"
"2072","12","1294","2003-04-19 14:40:52"
"2073","62","1947","2017-04-18 17:07:33"
"2074","49","1185","2017-12-13 07:56:29"
"2075","80","1801","1999-09-13 04:20:19"
"2076","62","434","2020-04-09 20:52:49"
"2077","7","178","2022-01-20 17:16:55"
"2078","68","1365","1984-12-12 06:13:44"
"2079","32","1056","1977-04-18 22:49:10"
"2080","72","844","1970-05-17 17:41:39"
"2081","18","822","1995-10-09 23:10:28"
"2082","61","360","2019-04-04 05:33:16"
"2083","49","1896","2020-07-20 11:47:02"
"2084","0","1605","2023-06-29 17:45:23"
"2085","41","1880","2022-06-09 07:17:22"
"2086","61","1418","1998-01-07 15:54:27"
"2087","6","579","1999-12-15 02:44:41"
"2088","86","1076","2008-12-10 21:51:11"
"2089","92","589","2013-10-26 14:11:35"
"2090","7","1468","2004-03-02 17:57:45"
"2091","89","1797","1981-04-02 07:14:24"
"2092","41","128","1999-05-12 10:48:54"
"2093","3","1714","1995-11-23 06:08:29"
"2094","30","187","2003-10-12 12:52:14"
"2095","31","343","2019-09-25 06:45:17"
"2096","97","681","1973-10-01 14:54:43"
"2097","29","1046","1988-02-09 03:23:03"
"2098","26","357","2017-04-16 08:37:53"
"2099","79","1875","2018-11-22 18:05:25"
"2100","36","686","2005-09-20 17:51:53"
"2101","34","1508","1994-06-27 04:15:02"
"2102","64","421","1998-04-03 16:10:01"
"2103","20","799","1981-09-03 07:38:48"
"2104","15","53","1999-02-04 01:23:47"
"2105","49","1820","1991-03-18 14:20:21"
"2106","25","341","2021-10-25 18:19:22"
"2107","97","1366","1986-07-14 11:05:35"
"2108","32","1939","1974-03-24 21:30:08"
"2109","61","302","2005-08-09 17:53:52"
"2110","30","1309","1998-09-12 13:35:19"
"2111","70","104","2018-11-21 18:21:40"
"2112","60","775","1994-07-26 13:39:47"
"2113","92","863","1971-09-12 02:49:33"
"2114","4","172","1975-04-16 00:15:12"
"2115","85","1787","2015-08-18 14:37:09"
"2116","15","224","1984-01-30 09:13:48"
"2117","26","1250","2016-08-14 19:19:27"
"2118","95","960","1990-04-30 05:09:54"
"2119","5","1418","2021-08-20 22:55:47"
"2120","91","220","2017-10-30 11:36:51"
"2121","38","793","1985-11-05 02:04:25"
"2122","14","262","1971-06-07 23:59:57"
"2123","90","1323","1986-06-10 05:47:40"
"2124","14","1259","1978-07-22 18:02:26"
"2125","82","1216","2011-07-02 05:36:07"
"2126","4","111","1979-10-23 21:47:34"
"2127","46","494","2000-07-10 22:29:24"
"2128","53","1766","1981-11-02 15:05:46"
"2129","92","706","1994-12-06 15:02:02"
"2130","31","325","2013-04-08 11:48:38"
"2131","18","755","2018-10-31 00:18:47"
"2132","48","1534","1990-05-16 16:13:46"
"2133","69","830","1996-11-29 19:15:26"
"2134","21","582","1977-10-25 04:15:49"
"2135","64","1115","2020-01-13 14:42:21"
"2136","27","251","2020-01-15 11:56:40"
"2137","64","150","1993-09-09 04:32:05"
"2138","93","698","1977-01-13 22:59:24"
"2139","0","700","2020-12-24 21:18:14"
"2140","65","280","2000-10-25 00:39:34"
"2141","70","763","1988-03-12 19:38:42"
"2142","90","686","1981-02-03 07:16:49"
"2143","54","1231","1986-10-21 21:41:35"
"2144","0","369","2012-11-14 19:50:53"
"2145","17","1548","2021-04-26 22:42:46"
"2146","36","1745","1983-04-29 19:34:53"
"2147","5","969","2022-05-24 00:31:38"
"2148","73","1691","2022-05-14 15:18:00"
"2149","69","44","1993-07-29 11:55:40"
"2150","74","573","1981-08-30 19:20:08"
"2151","13","948","2012-09-10 06:22:58"
"2152","64","1401","1981-11-27 17:24:21"
"2153","83","751","1995-07-01 04:18:32"
"2154","90","468","1990-07-12 21:02:33"
"2155","54","1421","1986-08-15 08:05:37"
"2156","42","1930","2006-04-03 12:59:15"
"2157","34","1384","2022-12-22 02:45:30"
"2158","35","805","1998-06-02 22:49:53"
"2159","48","582","1990-05-25 06:53:32"
"2160","51","128","1996-02-26 15:40:07"
"2161","31","616","2015-11-11 14:01:22"
"2162","67","9","2021-05-05 15:40:00"
"2163","86","137","1983-06-21 20:26:02"
"2164","67","1469","1984-12-29 11:44:37"
"2165","14","1264","2004-02-07 00:00:38"
"2166","11","892","1980-04-25 00:58:44"
"2167","72","1056","1979-11-19 19:23:11"
"2168","13","979","2013-10-27 22:09:28"
"2169","21","460","2007-10-24 02:44:02"
"2170","88","1020","1988-12-25 03:31:34"
"2171","14","604","2002-05-26 13:28:05"
"2172","0","496","2007-10-04 17:13:32"
"2173","97","611","2006-07-06 12:07:44"
"2174","72","1750","1979-12-24 12:39:38"
"2175","33","1290","1991-08-14 03:02:34"
"2176","75","1111","1992-06-09 06:41:45"
"2177","7","203","1998-02-03 05:30:54"
"2178","35","1685","1999-07-25 01:00:20"
"2179","94","1234","2019-01-31 07:40:58"
"2180","62","613","2011-04-15 23:26:36"
"2181","48","217","1971-09-17 02:39:26"
"2182","99","198","1981-10-09 06:17:05"
"2183","94","205","2006-03-25 10:40:45"
"2184","49","1124","2001-03-10 13:59:25"
"2185","47","1194","1999-02-08 05:32:28"
"2186","33","954","1977-04-14 03:40:57"
"2187","85","1083","2009-07-09 19:57:23"
"2188","89","1702","2019-03-26 15:51:55"
"2189","25","1168","2000-03-31 03:18:03"
"2190","15","553","1974-11-07 21:10:56"
"2191","16","1370","1991-01-29 11:04:12"
"2192","88","1577","1977-09-09 04:33:38"
"2193","9","1484","1989-08-12 09:33:32"
"2194","0","1776","1971-11-30 11:57:19"
"2195","17","226","1975-07-18 13:27:57"
"2196","4","949","2020-03-26 02:09:55"
"2197","6","1404","1987-12-18 20:01:50"
"2198","23","317","2008-09-24 06:41:11"
"2199","48","1905","2003-07-07 19:40:05"
"2200","13","1421","1994-03-04 22:48:06"
"2201","88","1117","1974-11-04 04:00:38"
"2202","39","49","2010-04-17 15:28:34"
"2203","58","686","1981-07-23 07:10:53"
"2204","74","713","2004-02-19 13:50:00"
"2205","76","1840","2004-10-10 19:07:16"
"2206","35","929","1974-05-27 20:30:48"
"2207","73","26","2017-06-10 16:43:57"
"2208","52","932","1976-09-11 18:48:10"
"2209","93","258","2000-07-10 09:59:27"
"2210","59","477","2014-06-07 15:27:27"
"2211","33","259","1978-05-10 04:22:20"
"2212","8","322","1971-12-01 02:43:43"
"2213","36","1043","1973-03-06 13:35:20"
"2214","88","628","1990-11-20 09:44:03"
"2215","58","487","2004-04-19 16:24:12"
"2216","57","113","1983-08-29 22:16:36"
"2217","31","1467","2001-03-21 02:14:48"
"2218","27","1552","1982-12-14 22:49:47"
"2219","72","300","1985-03-16 04:54:02"
"2220","79","1103","2004-07-03 21:38:51"
"2221","86","1134","1984-09-23 17:01:29"
"2222","92","457","2005-03-01 19:37:39"
"2223","65","1575","2002-01-20 06:58:52"
"2224","44","958","2002-08-25 07:10:34"
"2225","81","1891","2008-07-12 19:49:20"
"2226","85","1888","2013-10-05 02:16:43"
"2227","23","781","1999-04-03 05:17:21"
"2228","0","1363","1978-10-07 10:36:42"
"2229","13","1013","2009-11-11 09:16:47"
"2230","64","918","2020-07-06 23:29:56"
"2231","37","118","1982-05-03 20:52:52"
"2232","38","410","1989-03-31 16:06:27"
"2233","38","595","1992-10-17 16:09:28"
"2234","27","515","2004-08-08 00:41:08"
"2235","76","805","2006-12-02 16:32:48"
"2236","45","322","1986-07-26 01:00:41"
"2237","24","163","2012-09-25 16:11:00"
"2238","58","165","2010-09-10 21:50:38"
"2239","99","882","1985-08-05 17:34:22"
"2240","37","722","1979-12-01 23:41:10"
"2241","29","175","2020-02-11 12:07:23"
"2242","57","152","2007-12-27 10:43:21"
"2243","64","829","2000-02-01 02:26:55"
"2244","21","1266","2013-04-05 17:26:55"
"2245","75","1777","2001-10-08 22:23:16"
"2246","79","867","1978-01-28 18:11:29"
"2247","16","420","1991-06-07 10:30:12"
"2248","97","861","2007-08-02 02:17:02"
"2249","20","1827","1983-01-14 12:27:02"
"2250","3","371","1971-07-25 10:25:49"
"2251","5","659","2014-11-18 12:46:30"
"2252","55","1965","1983-08-21 19:39:00"
"2253","4","1819","1986-12-16 13:27:18"
"2254","14","1934","1984-09-01 19:07:40"
"2255","8","1636","1971-02-08 15:03:27"
"2256","44","1584","1977-07-13 17:23:45"
"2257","51","233","1979-06-17 10:47:23"
"2258","2","1298","1978-08-05 05:49:53"
"2259","43","1905","1971-06-02 03:32:15"
"2260","71","1418","1979-07-18 13:31:43"
"2261","14","1530","1973-02-08 11:23:10"
"2262","14","1124","1985-03-28 12:23:44"
"2263","27","1471","2002-07-06 22:12:43"
"2264","60","1466","2009-09-13 03:29:48"
"2265","85","189","2021-08-12 05:46:00"
"2266","12","308","2014-05-25 07:33:45"
"2267","70","343","1985-05-25 21:59:22"
"2268","23","217","1998-12-27 09:19:42"
"2269","47","1819","2014-12-12 10:00:10"
"2270","33","606","2004-02-05 16:45:52"
"2271","19","1007","1971-03-04 09:29:50"
"2272","47","333","1993-08-10 18:17:35"
"2273","13","312","1984-07-13 15:35:02"
"2274","8","579","1978-09-25 04:19:44"
"2275","13","1329","1983-08-31 10:21:43"
"2276","46","886","2008-08-28 07:53:04"
"2277","46","1719","1996-05-31 02:00:36"
"2278","4","1356","1975-06-03 16:49:09"
"2279","46","1776","1986-03-03 02:10:34"
"2280","88","1890","1976-02-13 10:26:40"
"2281","31","963","1984-07-27 04:53:05"
"2282","45","1329","1979-08-21 16:10:50"
"2283","65","1801","2019-10-19 20:28:39"
"2284","71","1182","1990-08-07 22:14:00"
"2285","82","1040","2002-10-13 02:16:11"
"2286","19","763","1988-05-05 01:34:47"
"2287","20","123","1995-04-18 10:28:47"
"2288","39","1927","1989-01-09 14:12:07"
"2289","36","302","2020-04-23 23:46:57"
"2290","14","1303","1974-01-18 12:06:43"
"2291","11","1328","1982-07-10 21:39:16"
"2292","91","1845","1976-01-07 11:48:10"
"2293","48","1480","2018-09-10 07:28:03"
"2294","98","1757","1970-08-25 01:02:12"
"2295","47","1010","1986-12-22 05:55:00"
"2296","13","1318","2018-03-15 09:38:44"
"2297","11","1632","1992-05-07 02:07:14"
"2298","81","1995","1991-01-07 00:20:04"
"2299","13","1564","2022-12-27 07:59:51"
"2300","83","1998","1977-02-07 14:56:58"
"2301","43","1247","1983-02-03 00:55:57"
"2302","64","606","2019-08-04 06:58:27"
"2303","87","749","2010-03-25 05:46:03"
"2304","93","719","1989-08-13 17:51:12"
"2305","45","444","2011-08-28 10:00:17"
"2306","57","701","2022-12-14 22:10:09"
"2307","33","224","1983-03-14 19:20:06"
"2308","92","1368","2000-09-10 18:33:40"
"2309","58","175","1976-06-12 04:51:32"
"2310","4","1894","2018-08-12 00:03:03"
"2311","75","326","1991-03-29 17:20:15"
"2312","97","1874","2019-11-04 00:24:56"
"2313","23","159","2008-08-08 03:21:57"
"2314","50","315","2014-07-16 05:37:45"
"2315","19","1194","2016-05-17 17:11:05"
"2316","12","1226","1971-04-18 20:37:35"
"2317","57","236","2016-09-15 17:36:29"
"2318","84","1007","1992-02-24 07:44:22"
"2319","80","385","1974-09-04 08:04:04"
"2320","74","203","1980-07-10 09:49:10"
"2321","17","407","1982-07-10 09:14:12"
"2322","76","1894","1996-01-13 19:23:38"
"2323","25","457","1983-08-22 10:21:46"
"2324","81","808","2015-08-27 08:24:46"
"2325","64","759","1997-01-21 10:35:57"
"2326","88","571","1978-04-22 00:51:20"
"2327","20","1266","1973-12-27 20:28:36"
"2328","67","1378","2002-11-05 04:47:21"
"2329","18","262","1988-07-25 19:22:28"
"2330","24","686","1997-12-07 17:04:11"
"2331","91","1627","1997-03-02 09:34:02"
"2332","20","1648","2001-08-07 17:51:50"
"2333","5","1234","2008-04-25 12:14:08"
"2334","45","1294","2017-08-12 00:42:03"
"2335","71","1930","2004-10-19 02:35:16"
"2336","32","308","1999-12-15 13:40:32"
"2337","15","1400","1972-02-25 16:53:42"
"2338","53","289","1985-12-31 09:59:56"
"2339","77","1214","2018-03-17 22:21:11"
"2340","58","194","2005-03-12 23:56:18"
"2341","96","356","1999-01-15 16:23:13"
"2342","42","1124","1983-05-23 15:03:34"
"2343","75","1872","1973-11-10 18:39:15"
"2344","55","1869","1984-12-31 19:56:49"
"2345","16","157","2012-02-05 21:40:13"
"2346","69","1206","2007-12-28 21:01:54"
"2347","20","371","2011-12-06 10:01:45"
"2348","5","217","2005-09-20 08:02:56"
"2349","91","1139","1997-03-08 15:51:42"
"2350","67","377","1996-11-12 20:21:27"
"2351","21","1421","2016-05-12 01:45:47"
"2352","72","184","1974-09-08 15:36:21"
"2353","99","711","2009-05-21 06:20:40"
"2354","26","1361","1993-09-25 12:31:28"
"2355","13","1182","1995-08-17 19:20:39"
"2356","94","154","1981-08-08 17:48:24"
"2357","97","1827","2005-10-06 10:46:48"
"2358","75","465","1984-02-25 22:47:00"
"2359","20","1888","2003-11-30 15:33:27"
"2360","51","531","1999-06-14 02:07:22"
"2361","3","1652","2010-02-27 06:16:35"
"2362","85","289","2016-09-18 21:14:57"
"2363","9","1508","2019-05-09 17:48:32"
"2364","23","999","2003-12-10 15:02:36"
"2365","55","427","2012-10-15 18:05:59"
"2366","7","1907","1981-03-11 13:56:43"
"2367","25","595","2007-05-02 17:02:56"
"2368","57","359","1999-11-19 12:03:13"
"2369","79","1979","2012-03-23 02:17:06"
"2370","20","337","1983-06-13 13:09:02"
"2371","9","29","2020-03-02 10:41:37"
"2372","56","1930","1996-10-16 13:15:39"
"2373","9","111","2017-04-13 03:17:19"
"2374","31","617","2003-09-02 06:52:40"
"2375","19","526","1985-03-20 21:18:05"
"2376","96","243","1977-01-08 20:30:07"
"2377","25","1943","2001-03-02 06:56:21"
"2378","38","1742","1991-03-17 09:28:31"
"2379","58","1890","1986-02-16 14:30:44"
"2380","0","579","2021-05-24 03:52:39"
"2381","40","1410","2008-05-01 02:11:17"
"2382","9","1663","2007-12-18 00:14:41"
"2383","10","1285","1974-03-21 03:26:47"
"2384","83","1480","2001-01-12 17:08:59"
"2385","76","465","1975-04-04 07:05:58"
"2386","71","403","2005-10-02 05:40:27"
"2387","4","1071","2008-02-18 01:41:54"
"2388","76","1874","1982-10-12 17:06:02"
"2389","41","1566","1995-12-23 22:41:37"
"2390","21","1746","1993-06-09 08:14:13"
"2391","50","1783","1973-03-14 13:38:51"
"2392","86","1350","1988-01-12 14:44:09"
"2393","52","1399","2004-12-31 12:28:04"
"2394","14","1250","1992-04-04 21:17:54"
"2395","20","1222","2020-07-17 15:32:32"
"2396","93","1693","1991-04-22 23:20:37"
"2397","15","1846","2020-02-13 21:15:23"
"2398","69","1223","1985-05-03 05:22:30"
"2399","43","275","2003-06-01 15:09:53"
"2400","15","615","2021-10-07 10:50:59"
"2401","50","468","2023-05-01 09:33:16"
"2402","9","1418","2008-09-02 20:55:40"
"2403","0","773","1973-07-23 20:41:43"
"2404","58","104","1993-03-02 23:42:34"
"2405","31","860","2013-11-11 01:42:24"
"2406","64","531","1974-11-23 05:45:33"
"2407","75","471","1981-12-20 03:55:57"
"2408","64","1678","1981-06-08 07:24:00"
"2409","43","772","2019-05-28 19:35:52"
"2410","52","246","2001-06-09 20:30:05"
"2411","70","357","1988-04-11 09:37:08"
"2412","60","325","2009-08-01 17:15:13"
"2413","77","483","1993-11-27 09:11:14"
"2414","48","246","2004-06-29 21:55:20"
"2415","17","821","1989-03-04 03:48:14"
"2416","52","508","2017-06-04 15:42:25"
"2417","53","1056","1973-01-12 23:34:59"
"2418","33","1807","1973-06-14 18:10:17"
"2419","70","489","1984-08-07 05:02:08"
"2420","33","1495","1991-01-17 12:21:21"
"2421","53","1226","1992-02-19 21:07:16"
"2422","86","406","2002-04-26 14:15:49"
"2423","5","969","2018-08-31 00:38:59"
"2424","39","789","1979-02-05 17:00:56"
"2425","97","1883","1982-09-06 10:07:28"
"2426","80","429","2009-05-27 19:28:34"
"2427","30","1319","1993-08-21 15:37:09"
"2428","17","854","2010-05-07 04:09:28"
"2429","40","713","2010-09-26 14:20:22"
"2430","67","932","1979-12-05 12:47:13"
"2431","13","1037","1972-10-15 02:55:02"
"2432","44","1573","2014-02-15 07:10:11"
"2433","74","642","1993-04-27 02:08:12"
"2434","5","429","2011-04-30 04:57:51"
"2435","69","26","1990-06-13 03:28:18"
"2436","12","1353","2013-08-27 19:09:49"
"2437","81","957","1977-06-14 20:36:26"
"2438","55","1905","1976-02-01 21:53:29"
"2439","61","1629","1996-05-03 20:02:16"
"2440","47","965","1989-07-16 03:26:42"
"2441","13","6","1994-07-09 01:04:31"
"2442","17","468","2005-08-04 16:21:48"
"2443","74","155","2015-08-25 12:33:01"
"2444","26","1353","2013-04-06 03:15:40"
"2445","29","231","1972-06-10 22:31:21"
"2446","38","226","1978-11-12 00:45:06"
"2447","34","1016","1983-12-27 01:14:11"
"2448","51","1078","2023-06-26 09:39:28"
"2449","6","646","2002-06-13 12:13:41"
"2450","30","578","1978-04-16 14:31:31"
"2451","93","1249","2008-05-20 04:27:06"
"2452","61","1362","2021-05-20 01:54:36"
"2453","65","1470","1998-12-09 09:49:24"
"2454","38","770","2004-06-25 13:28:06"
"2455","47","984","2020-08-25 07:22:14"
"2456","46","1287","2012-01-21 19:32:54"
"2457","26","1393","1973-06-30 23:08:37"
"2458","20","440","2005-11-24 00:36:28"
"2459","34","1104","1992-03-12 20:59:20"
"2460","34","496","2009-10-24 09:55:59"
"2461","62","34","1972-10-07 13:57:33"
"2462","28","954","2006-02-23 13:29:54"
"2463","46","635","2004-03-04 08:19:09"
"2464","30","736","1970-01-04 02:40:54"
"2465","90","259","1986-08-12 13:19:12"
"2466","60","118","2021-09-11 12:09:26"
"2467","74","1358","2002-12-24 05:31:31"
"2468","70","1667","1975-01-24 12:12:43"
"2469","90","1121","1972-11-14 13:51:50"
"2470","96","489","2021-12-02 10:35:23"
"2471","35","363","1982-03-18 15:57:02"
"2472","80","1448","2017-07-29 07:06:19"
"2473","99","1328","2006-07-01 19:26:54"
"2474","80","1043","2005-02-10 17:54:08"
"2475","96","811","2004-09-04 18:43:27"
"2476","63","573","2022-10-04 13:38:05"
"2477","59","817","1971-03-26 17:10:20"
"2478","3","881","1988-03-30 20:35:25"
"2479","87","67","1994-06-18 23:51:45"
"2480","25","1255","2010-08-12 14:20:46"
"2481","73","1677","1994-02-23 23:09:58"
"2482","52","1169","2004-05-15 03:01:05"
"2483","2","1957","1981-09-18 10:34:13"
"2484","91","1817","1970-03-06 04:28:41"
"2485","17","1104","1998-08-03 19:48:05"
"2486","71","736","1972-08-13 07:21:17"
"2487","80","1593","1987-06-08 00:00:43"
"2488","30","628","2001-02-10 21:50:25"
"2489","5","837","1978-11-20 02:16:01"
"2490","64","1506","1998-12-02 00:17:59"
"2491","31","403","1995-09-14 11:15:14"
"2492","32","1632","2015-07-07 11:40:51"
"2493","40","1560","1997-12-02 10:53:06"
"2494","70","386","1990-11-01 07:00:52"
"2495","85","854","1999-03-10 09:04:59"
"2496","81","144","2016-01-21 10:09:37"
"2497","7","822","2009-01-13 03:34:16"
"2498","29","337","1991-04-16 14:44:09"
"2499","85","1891","2001-07-22 02:43:43"
