"1160","9","1653","6","15"
"1160","29","1524","4","11"
"1160","17","402","2","10"
"1160","5","998","7","79"
"1161","9","11","8","46"
"1161","70","282","3","83"
"1162","51","333","10","30"
"1162","25","1199","5","87"
"1162","35","1137","10","29"
"1162","26","1509","7","86"
"1162","16","324","8","24"
"1162","66","338","8","34"
"1162","26","879","4","96"
"1162","51","590","5","49"
"1163","16","777","9","47"
"1163","81","66","5","45"
"1163","86","1430","8","45"
"1163","26","851","1","14"
"1163","86","1600","2","60"
"1163","25","302","8","13"
"1164","67","1603","7","45"
"1164","64","269","10","86"
"1164","51","917","9","36"
"1164","81","1374","9","10"
"1164","54","1263","3","75"
"1165","25","308","7","92"
"1166","46","1109","4","32"
"1166","46","617","10","33"
"1166","46","964","10","100"
"1166","79","1271","3","34"
"1166","79","1937","1","91"
"1166","9","1244","1","84"
"1167","46","1205","1","59"
"1167","54","177","4","57"
"1167","5","1555","6","23"
"1167","29","461","3","26"
"1167","66","1950","10","19"
"1167","84","512","1","25"
"1167","70","185","1","29"
"1167","35","356","7","84"
"1167","29","78","6","28"
"1168","35","1216","6","40"
"1169","89","417","9","38"
"1170","81","443","8","89"
"1171","70","673","6","94"
"1171","14","351","9","27"
"1171","5","60","6","47"
"1171","51","825","10","29"
"1171","99","712","9","65"
"1171","96","1340","4","73"
"1172","29","1120","7","43"
"1172","98","1731","2","24"
"1172","86","1245","6","91"
"1172","44","244","1","17"
"1172","16","1434","5","35"
"1172","79","965","4","88"
"1172","54","1013","8","21"
"1172","66","1862","3","61"
"1172","86","843","1","68"
"1172","89","648","5","71"
"1173","25","1211","1","44"
"1173","64","351","3","71"
"1173","17","1075","5","46"
"1173","26","34","6","94"
"1173","51","1877","1","98"
"1173","9","1217","7","35"
"1173","35","707","7","73"
"1174","16","1116","5","46"
"1174","9","620","9","53"
"1174","99","161","4","43"
"1174","5","473","10","59"
"1174","5","1968","1","48"
"1174","79","840","1","13"
"1175","54","76","9","71"
"1175","12","1099","1","25"
"1175","35","842","3","36"
"1176","12","1864","9","77"
"1176","96","1001","1","52"
"1176","26","1184","5","15"
"1176","81","829","8","87"
"1176","9","477","8","34"
"1177","86","1864","9","50"
"1177","79","1965","4","30"
"1177","70","464","10","33"
"1177","86","116","4","21"
"1177","99","1738","1","80"
"1177","46","1656","9","23"
"1177","81","1949","1","78"
"1178","70","1481","6","12"
"1179","5","1694","9","74"
"1179","89","442","5","64"
"1179","89","298","2","68"
"1179","89","115","10","48"
"1179","81","1564","6","45"
"1179","70","237","10","86"
"1179","25","1402","5","86"
"1179","35","306","2","31"
"1179","84","1693","10","82"
"1179","79","603","7","58"
"1180","51","207","8","77"
"1181","86","1210","4","100"
"1181","96","250","4","36"
"1181","17","182","4","60"
"1182","86","867","1","82"
"1182","54","450","6","54"
"1182","96","1326","1","24"
"1182","67","999","1","40"
"1183","64","1523","9","62"
"1183","79","856","6","46"
"1183","9","1123","2","12"
"1183","17","1499","3","82"
"1183","9","482","2","72"
"1183","5","990","9","10"
"1183","79","1861","2","87"
"1183","70","872","9","93"
"1184","70","1535","5","32"
"1184","89","1015","5","37"
"1184","99","842","3","14"
"1184","29","8","4","84"
"1184","70","1705","4","55"
"1184","84","1054","8","31"
"1184","86","1512","10","27"
"1184","12","1495","10","25"
"1185","81","644","1","74"
"1185","9","714","7","12"
"1185","14","46","10","34"
"1185","99","1188","9","51"
"1185","81","1774","3","93"
"1186","46","369","6","85"
"1186","84","12","4","36"
"1186","44","116","8","86"
"1186","12","378","9","99"
"1186","12","1933","4","95"
"1186","29","1130","10","85"
"1187","25","263","6","56"
"1187","89","1123","8","71"
"1187","54","1114","8","100"
"1187","26","1275","9","98"
"1187","46","850","1","80"
"1187","99","126","4","83"
"1187","98","452","6","58"
"1187","81","602","5","73"
"1187","64","268","6","82"
"1187","86","1965","1","53"
"1188","31","371","3","82"
"1188","9","713","10","69"
"1188","17","1979","1","56"
"1188","14","604","1","11"
"1188","16","675","9","33"
"1188","16","245","4","88"
"1188","79","1086","1","59"
"1189","86","482","2","41"
"1189","66","146","3","78"
"1189","96","1732","5","96"
"1189","5","834","1","20"
"1190","64","515","4","30"
"1190","12","1701","1","92"
"1190","89","999","6","59"
"1190","64","825","8","71"
"1190","89","820","2","69"
"1190","54","1857","2","14"
"1190","29","1644","7","15"
"1190","81","446","4","86"
"1191","12","673","3","73"
"1191","54","496","6","65"
"1191","46","1752","7","14"
"1191","98","942","4","71"
"1191","16","1660","7","63"
"1191","17","702","10","73"
"1191","79","77","4","72"
"1192","86","413","8","29"
"1192","16","1338","7","24"
"1192","99","452","4","100"
"1193","98","308","4","47"
"1193","96","207","2","10"
"1193","99","515","10","32"
"1193","67","926","7","79"
"1193","26","1949","8","54"
"1193","31","1500","7","42"
"1193","17","1891","3","49"
"1193","44","1324","9","25"
"1193","79","1282","10","18"
"1194","31","574","7","39"
"1194","54","369","4","19"
"1194","14","418","3","23"
"1195","46","1540","6","10"
"1195","9","512","10","66"
"1196","46","1635","8","92"
"1196","12","1089","2","59"
"1196","79","1402","4","29"
"1196","29","12","8","20"
"1196","16","1369","1","39"
"1196","98","125","9","42"
"1196","25","1342","8","29"
"1196","29","1657","2","14"
"1196","70","599","6","53"
"1197","66","185","8","100"
"1197","26","1361","3","57"
"1197","99","608","6","55"
"1197","12","1528","8","20"
"1197","79","1011","1","51"
"1198","44","1073","9","11"
"1198","51","1607","3","63"
"1198","31","648","3","70"
"1198","26","558","7","56"
"1198","14","1799","6","14"
"1198","66","1054","6","75"
"1198","14","1293","4","49"
"1198","79","1014","10","51"
"1198","51","1835","1","71"
"1199","98","1540","9","21"
"1200","96","351","1","85"
"1200","98","1774","1","90"
"1200","54","1379","5","39"
"1200","44","957","10","14"
"1200","35","1731","3","19"
"1201","98","1435","5","18"
"1201","98","550","3","32"
"1201","29","730","8","99"
"1202","16","999","3","17"
"1202","5","1694","4","27"
"1202","44","1495","9","66"
"1202","70","1006","2","33"
"1203","67","630","3","60"
"1203","54","302","8","36"
"1203","26","1908","1","86"
"1203","5","1495","7","38"
"1204","31","433","5","41"
"1204","81","595","6","34"
"1204","17","884","1","29"
"1204","26","1261","6","33"
"1204","46","268","9","17"
"1204","54","1471","9","91"
"1204","66","1986","6","11"
"1204","9","320","9","29"
"1204","96","1861","5","31"
"1204","17","912","8","53"
"1205","12","752","6","100"
"1205","96","383","4","85"
"1205","51","1263","4","64"
"1205","17","275","10","19"
"1205","31","572","5","46"
"1205","64","840","10","83"
"1205","25","1583","7","85"
"1205","25","234","1","47"
"1205","79","1358","5","62"
"1206","44","174","7","78"
"1206","16","1512","7","97"
"1206","86","1683","6","87"
"1206","86","1964","10","22"
"1206","9","918","5","21"
"1206","51","1833","5","74"
"1206","84","1328","1","99"
"1206","84","679","7","20"
"1206","84","1750","9","36"
"1206","84","61","5","51"
"1207","64","849","1","52"
"1207","81","269","1","34"
"1207","17","402","8","63"
"1208","70","313","1","67"
"1209","66","646","9","99"
"1209","51","492","9","79"
"1210","54","1418","5","70"
"1210","16","752","6","51"
"1210","84","1709","6","87"
"1210","26","256","10","64"
"1210","16","200","10","42"
"1211","35","1499","1","72"
"1211","86","729","7","21"
"1211","81","311","7","28"
"1211","31","1099","10","54"
"1211","16","1554","6","39"
"1211","96","684","3","92"
"1211","25","496","7","39"
"1211","12","254","8","72"
"1212","16","1483","9","33"
"1212","12","1012","10","64"
"1213","5","418","1","24"
"1213","17","1732","3","88"
"1213","81","1536","4","23"
"1213","66","893","2","41"
"1213","5","1164","3","94"
"1213","25","602","9","11"
"1213","35","1141","3","52"
"1214","66","184","9","30"
"1214","44","1765","10","67"
"1214","51","111","6","97"
"1214","89","850","2","68"
"1214","25","605","3","21"
"1214","66","645","1","100"
"1214","35","824","2","60"
"1214","99","258","2","40"
"1214","86","1114","3","12"
"1214","35","506","4","72"
"1215","5","628","2","47"
"1215","98","1954","5","29"
"1215","14","394","10","98"
"1215","79","1113","2","63"
"1216","81","944","1","13"
"1216","14","1987","8","39"
"1216","25","803","3","54"
"1217","89","1127","5","64"
"1217","5","455","3","27"
"1217","9","1309","4","75"
"1217","5","848","8","31"
"1217","67","536","7","26"
"1217","81","1893","4","23"
"1217","5","917","2","36"
"1218","79","1580","6","99"
"1218","31","1627","4","94"
"1218","99","1578","6","92"
"1218","98","1357","1","96"
"1218","79","840","3","68"
"1218","46","1363","6","31"
"1218","99","32","3","58"
"1219","51","594","8","77"
"1219","54","1436","6","35"
"1219","17","338","8","46"
"1219","14","98","9","18"
"1219","98","458","10","91"
"1220","35","225","5","29"
"1220","79","843","5","59"
"1220","70","174","9","56"
"1220","44","13","10","28"
"1221","29","853","5","19"
"1221","16","8","7","98"
"1221","9","1033","5","34"
"1221","35","1402","4","57"
"1221","5","540","5","84"
"1221","14","1057","9","43"
"1221","14","1361","1","41"
"1222","44","1980","7","42"
"1222","35","1710","7","77"
"1222","17","175","6","40"
"1222","66","851","6","41"
"1222","86","1971","10","86"
"1223","79","1510","5","65"
"1223","79","766","8","66"
"1223","67","853","2","91"
"1223","5","1540","3","55"
"1223","46","84","4","32"
"1223","64","1487","4","47"
"1224","14","1117","6","26"
"1224","5","414","5","34"
"1224","64","1162","5","31"
"1224","66","406","2","82"
"1224","25","1976","10","95"
"1224","84","1937","1","11"
"1224","31","364","9","94"
"1224","96","950","7","57"
"1224","64","1669","2","20"
"1225","16","1244","5","66"
"1226","98","492","8","89"
"1226","96","1261","6","45"
"1226","9","790","10","33"
"1226","64","159","3","16"
"1226","98","1532","1","96"
"1226","81","759","1","71"
"1226","81","324","9","94"
"1227","26","1073","1","97"
"1227","9","630","3","53"
"1227","5","127","1","82"
"1227","17","1169","9","26"
"1227","5","1408","5","48"
"1227","67","679","10","31"
"1228","86","1132","5","28"
"1229","29","1882","6","17"
"1229","51","1745","7","62"
"1229","79","812","9","13"
"1229","89","661","1","49"
"1229","54","702","9","18"
"1229","99","1843","4","23"
"1229","14","439","1","83"
"1229","31","366","7","24"
"1229","66","371","1","13"
"1229","64","812","1","49"
"1230","25","75","9","56"
"1230","98","1064","1","21"
"1230","12","1181","1","39"
"1230","25","874","4","67"
"1230","64","1620","6","34"
"1230","17","1127","3","21"
"1230","84","1028","8","91"
"1230","26","1916","7","46"
"1231","67","676","9","55"
"1231","46","1480","8","100"
"1232","86","832","2","31"
"1232","14","1816","6","39"
"1232","81","848","4","39"
"1232","29","68","3","29"
"1232","31","983","1","16"
"1232","99","1535","9","14"
"1232","25","1216","3","66"
"1232","64","454","7","32"
"1232","5","1038","2","55"
"1233","12","584","8","96"
"1233","26","1498","9","68"
"1233","9","756","5","27"
"1233","84","1512","1","39"
"1234","86","569","1","83"
"1234","81","343","3","90"
"1234","86","1579","7","31"
"1234","79","1079","10","82"
"1234","5","1875","6","97"
"1234","17","1052","3","68"
"1234","5","366","1","60"
"1235","67","1262","1","31"
"1235","31","1324","6","27"
"1235","66","730","4","40"
"1235","14","1234","5","32"
"1235","12","1750","2","98"
"1235","54","1695","4","18"
"1236","16","385","3","84"
"1236","25","1259","2","54"
"1236","16","1672","10","55"
"1236","84","1199","9","27"
"1236","86","485","10","51"
"1236","25","1887","3","37"
"1236","25","824","6","95"
"1236","25","1038","2","79"
"1236","66","1467","1","76"
"1236","84","535","4","28"
"1237","51","1128","4","54"
"1238","12","1521","3","52"
"1238","14","324","4","33"
"1238","26","54","6","26"
"1238","35","1672","6","60"
"1238","35","1141","4","92"
"1238","86","1903","2","91"
"1239","79","270","3","67"
"1239","70","416","10","48"
"1239","9","1729","9","60"
"1239","31","1211","10","36"
"1239","5","1386","9","97"
"1239","14","372","10","70"
"1239","79","1254","8","63"
"1240","31","1290","2","56"
"1240","86","1007","3","39"
"1240","99","15","10","41"
"1240","84","1080","10","34"
"1241","84","177","2","95"
"1241","99","1292","5","62"
"1241","70","548","5","10"
"1241","14","495","3","92"
"1241","64","675","2","42"
"1241","46","306","10","99"
"1241","99","1816","6","39"
"1241","66","1001","7","65"
"1241","31","1705","5","25"
"1241","5","98","5","56"
"1242","51","1071","2","55"
"1242","26","1186","9","97"
"1242","54","1172","8","64"
"1242","81","746","5","21"
"1242","14","299","2","87"
"1242","9","1522","1","63"
"1243","66","668","8","18"
"1243","64","362","8","65"
"1243","31","1541","6","50"
"1244","51","184","9","85"
"1244","81","1754","6","50"
"1245","26","458","10","32"
"1245","51","1937","2","26"
"1245","31","807","2","46"
"1245","17","1116","1","65"
"1245","64","952","1","54"
"1245","35","679","6","50"
"1245","46","162","8","99"
"1245","31","1296","8","15"
"1245","79","718","3","79"
"1245","26","1765","3","26"
"1246","5","72","2","55"
"1246","5","1621","1","25"
"1246","12","1561","5","35"
"1246","54","1408","10","53"
"1246","66","624","6","42"
"1246","81","1165","7","14"
"1246","70","1250","7","16"
"1246","5","1185","3","13"
"1247","9","1259","6","28"
"1247","81","1914","4","72"
"1247","67","231","4","80"
"1247","67","684","10","70"
"1247","31","1816","5","67"
"1247","31","350","3","83"
"1247","54","1274","3","11"
"1248","84","1334","10","97"
"1248","96","348","5","60"
"1248","96","1268","4","59"
"1248","51","605","7","30"
"1249","64","1949","9","35"
"1249","79","612","9","32"
"1249","54","366","8","34"
"1249","51","978","2","59"
"1250","86","399","1","97"
"1251","79","1064","8","42"
"1251","66","254","9","23"
"1251","86","1862","4","94"
"1251","79","269","4","19"
"1251","29","840","9","16"
"1251","26","1160","1","20"
"1252","64","1169","1","17"
"1252","66","1127","7","63"
"1252","9","1936","5","18"
"1252","16","1973","5","93"
"1252","79","1323","5","32"
"1252","99","1436","5","74"
"1252","44","372","10","60"
"1252","31","938","10","72"
"1252","35","439","9","53"
"1252","96","735","6","98"
"1253","67","522","4","81"
"1253","99","1823","6","72"
"1253","46","1380","5","73"
"1253","29","231","10","41"
"1253","14","645","2","14"
"1253","26","458","5","79"
"1254","64","116","1","58"
"1254","84","1395","4","23"
"1254","35","573","9","43"
"1254","31","648","2","47"
"1254","81","884","10","39"
"1255","66","399","1","48"
"1255","66","471","5","26"
"1255","26","1063","4","27"
"1255","54","416","9","37"
"1255","98","864","5","87"
"1255","29","1031","1","66"
"1255","17","807","5","77"
"1255","54","1303","4","69"
"1255","51","1192","9","41"
"1256","64","1207","5","56"
"1256","79","1828","10","59"
"1256","26","684","10","82"
"1256","51","1297","2","27"
"1256","98","879","4","14"
"1256","25","731","8","91"
"1256","99","366","7","66"
"1256","51","1554","9","42"
"1257","86","956","1","90"
"1258","98","1120","5","34"
"1258","26","1887","3","47"
"1258","86","1114","10","58"
"1258","98","1333","5","59"
"1259","9","1936","7","66"
"1259","46","463","3","17"
"1259","54","1389","10","88"
"1259","99","1862","1","44"
"1259","99","192","10","65"
"1259","96","775","6","70"
"1260","44","1000","2","79"
"1260","99","867","4","33"
"1260","64","608","10","17"
"1260","26","378","1","68"
"1261","86","558","5","89"
"1261","44","1207","5","24"
"1261","5","1054","7","23"
"1261","14","589","7","46"
"1261","89","1622","5","10"
"1262","89","1013","7","69"
"1262","46","1744","2","39"
"1262","44","672","6","50"
"1262","46","1792","2","73"
"1262","31","1892","8","61"
"1262","14","881","3","36"
"1262","29","1933","10","86"
"1262","70","1438","9","69"
"1262","84","268","3","41"
"1263","12","1389","5","68"
"1263","17","1566","4","59"
"1263","81","195","5","38"
"1263","44","907","9","72"
"1263","35","1822","1","63"
"1263","86","767","6","14"
"1263","46","572","6","61"
"1263","5","183","1","57"
"1263","14","1075","10","87"
"1263","98","1856","10","29"
"1264","12","606","6","71"
"1264","31","1015","6","15"
"1264","79","736","9","45"
"1265","79","1079","9","34"
"1265","46","1583","6","87"
"1265","44","383","6","23"
"1265","35","1250","7","33"
"1265","31","222","4","42"
"1265","51","846","4","26"
"1265","70","236","7","49"
"1265","26","324","2","70"
"1265","17","1698","10","30"
"1265","31","1224","9","85"
"1266","25","211","5","57"
"1266","17","899","1","15"
"1267","89","840","3","91"
"1267","84","834","9","35"
"1267","35","1086","8","59"
"1267","9","402","2","64"
"1267","86","139","7","45"
"1267","35","604","9","15"
"1267","46","1326","2","69"
"1267","81","1002","5","71"
"1267","79","485","6","16"
"1267","26","1618","1","16"
"1268","35","1455","7","42"
"1269","17","156","9","28"
"1269","84","236","2","80"
"1269","98","144","5","70"
"1269","51","713","4","100"
"1269","44","1304","8","30"
"1269","25","1322","1","29"
"1269","9","1409","6","28"
"1269","31","759","5","44"
"1270","5","874","9","80"
"1270","12","1274","1","23"
"1270","96","1092","6","95"
"1270","79","127","8","68"
"1271","26","1441","5","30"
"1271","89","637","7","42"
"1271","66","1194","1","52"
"1271","17","108","3","55"
"1271","98","1361","5","72"
"1271","35","1415","3","56"
"1271","17","1074","8","70"
"1272","99","1227","2","36"
"1272","44","783","5","33"
"1272","64","1211","10","86"
"1272","26","926","6","16"
"1272","99","1324","8","81"
"1272","46","1007","1","62"
"1272","66","220","8","79"
"1272","14","272","1","20"
"1273","81","1246","5","55"
"1273","99","1123","6","29"
"1273","84","558","8","89"
"1273","96","1630","4","80"
"1273","31","490","5","64"
"1273","67","846","5","14"
"1273","9","1523","4","17"
"1273","31","1555","6","58"
"1273","31","1217","8","91"
"1274","26","1271","7","26"
"1274","29","1057","8","94"
"1274","98","1149","5","84"
"1275","16","365","9","81"
"1276","99","1205","2","48"
"1276","26","1549","7","78"
"1276","9","1908","3","39"
"1276","89","1750","5","85"
"1276","54","1996","8","48"
"1276","31","1877","5","56"
"1276","9","366","10","35"
"1277","29","1402","7","63"
"1277","25","1527","7","32"
"1277","31","129","3","12"
"1277","51","222","6","67"
"1277","86","730","3","69"
"1277","86","1679","6","15"
"1277","26","1448","3","70"
"1278","89","1794","9","31"
"1278","81","1709","5","69"
"1278","5","1885","9","11"
"1278","66","1271","1","91"
"1278","29","1369","1","52"
"1279","66","1964","2","49"
"1279","86","1377","7","34"
"1279","54","1137","1","51"
"1280","29","950","9","55"
"1280","54","840","6","18"
"1281","17","572","7","67"
"1281","5","1437","5","75"
"1281","44","1578","7","36"
"1282","31","1783","10","28"
"1282","51","1986","9","33"
"1282","14","1596","3","23"
"1283","17","1870","1","38"
"1283","12","1907","9","47"
"1284","66","1856","4","75"
"1284","14","183","6","27"
"1285","67","1174","1","18"
"1286","31","1696","4","26"
"1286","25","1299","4","76"
"1286","89","32","5","36"
"1286","25","1881","7","75"
"1286","89","1777","9","37"
"1286","16","1259","3","63"
"1286","98","1577","5","80"
"1287","79","208","1","29"
"1287","81","139","10","12"
"1287","44","768","5","74"
"1287","96","492","7","73"
"1287","16","1555","2","29"
"1287","25","1990","9","39"
"1287","31","265","4","40"
"1287","9","313","9","58"
"1288","17","190","3","95"
"1288","12","1872","9","43"
"1288","31","368","7","67"
"1288","66","1916","6","60"
"1288","79","1650","9","85"
"1288","89","537","3","15"
"1288","70","768","7","33"
"1288","70","1311","9","26"
"1289","44","899","2","93"
"1289","5","1386","7","87"
"1289","99","47","7","80"
"1289","31","1936","10","44"
"1289","79","257","9","61"
"1290","17","840","9","75"
"1290","26","267","8","90"
"1290","26","1803","9","82"
"1290","44","36","5","97"
"1290","31","580","6","94"
"1290","44","594","5","30"
"1291","5","1472","1","42"
"1291","12","1667","1","54"
"1291","89","1680","4","83"
"1291","46","158","8","16"
"1291","25","496","1","90"
"1291","98","1099","1","87"
"1292","31","1600","1","15"
"1292","66","403","8","74"
"1292","86","1784","2","24"
"1292","70","1682","6","79"
"1293","89","423","8","13"
"1293","99","1258","3","23"
"1294","44","263","2","23"
"1295","46","1725","1","69"
"1295","44","1246","5","13"
"1295","81","968","4","91"
"1295","17","1613","8","64"
"1295","25","58","4","50"
"1295","84","1336","1","77"
"1295","99","1199","10","15"
"1295","26","495","8","15"
"1295","31","1333","10","98"
"1295","79","275","8","23"
"1296","35","1655","4","77"
"1296","54","1980","1","47"
"1296","64","1455","7","81"
"1296","16","1163","8","84"
"1297","12","847","2","83"
"1297","51","670","1","30"
"1297","44","1484","2","64"
"1297","99","13","9","78"
"1297","67","676","2","45"
"1297","9","1342","8","93"
"1298","89","1278","3","100"
"1298","70","464","7","75"
"1298","86","413","4","87"
"1298","46","392","10","76"
"1298","98","1965","6","93"
"1298","51","809","6","65"
"1299","16","16","7","45"
"1299","64","1013","2","84"
"1299","54","156","6","63"
"1299","29","1877","7","78"
"1299","64","1336","4","81"
"1300","12","1482","8","62"
"1300","64","1683","10","55"
"1300","98","382","4","77"
"1300","26","772","8","28"
"1300","35","986","2","99"
"1300","70","1678","7","89"
"1301","96","1540","6","77"
"1301","46","392","1","46"
"1301","16","245","1","24"
"1301","26","902","9","64"
"1301","46","495","5","27"
"1301","96","1528","10","40"
"1301","16","1822","8","87"
"1301","54","1005","2","21"
"1301","84","361","9","98"
"1302","64","46","4","57"
"1303","14","192","7","93"
"1303","98","268","4","28"
"1303","51","343","10","43"
"1303","51","1598","4","13"
"1303","70","127","9","18"
"1303","89","333","4","31"
"1303","5","1772","1","88"
"1303","84","1784","4","52"
"1303","70","1701","2","36"
"1303","31","820","6","89"
"1304","26","537","4","12"
"1304","12","1797","8","27"
"1304","46","1076","3","47"
"1304","17","1792","4","70"
"1304","54","1694","6","35"
"1304","54","1885","6","95"
"1304","17","490","2","99"
"1304","81","332","9","51"
"1304","35","1916","2","75"
"1305","12","1783","9","23"
"1305","54","1364","2","87"
"1305","66","345","4","21"
"1305","79","1048","2","93"
"1305","44","1826","6","81"
"1305","17","1184","9","19"
"1305","5","351","7","27"
"1306","29","917","4","34"
"1306","51","394","10","77"
"1306","44","200","4","70"
"1306","81","831","9","86"
"1306","81","1439","5","71"
"1306","81","1438","5","10"
"1307","64","1775","5","68"
"1307","70","36","9","21"
"1307","51","965","8","72"
"1307","46","1036","5","44"
"1307","51","1263","5","12"
"1308","86","676","7","31"
"1308","51","702","7","49"
"1308","14","944","2","76"
"1308","81","1500","6","17"
"1308","66","1628","4","78"
"1308","9","1907","1","86"
"1308","9","1293","5","60"
"1309","44","602","6","66"
"1309","99","1141","9","64"
"1309","31","620","9","12"
"1309","44","1854","9","64"
"1309","16","746","7","33"
"1310","67","1194","10","98"
"1310","44","1941","4","79"
"1310","29","1788","2","89"
"1310","96","1292","9","42"
"1310","98","1128","5","18"
"1310","51","1338","8","62"
"1310","89","82","10","42"
"1310","9","112","7","49"
"1311","99","1718","1","74"
"1311","79","1293","2","42"
"1311","44","736","10","76"
"1311","84","1801","3","67"
"1311","35","1123","10","21"
"1311","70","558","1","37"
"1311","98","1336","5","22"
"1311","46","1512","10","66"
"1312","12","1536","7","61"
"1312","5","418","10","44"
"1312","96","378","5","47"
"1312","26","1905","7","74"
"1313","12","953","1","91"
"1313","99","1258","6","54"
"1313","98","1892","2","16"
"1313","12","1973","2","46"
"1313","51","175","1","63"
"1313","70","1793","9","32"
"1313","25","1971","10","98"
"1313","54","1136","7","56"
"1314","51","1882","4","83"
"1314","29","1349","4","99"
"1314","86","847","1","94"
"1314","14","427","4","48"
"1314","12","516","7","60"
"1314","99","231","6","57"
"1314","16","1328","10","86"
"1315","44","1041","8","27"
"1315","26","1250","10","62"
"1316","54","1201","5","46"
"1316","64","263","3","49"
"1317","46","1523","3","34"
"1317","46","1136","5","58"
"1317","25","1418","1","36"
"1317","70","175","10","76"
"1317","12","162","9","15"
"1318","31","914","7","37"
"1318","86","1583","3","92"
"1318","17","161","9","30"
"1318","66","2","2","66"
"1319","79","808","4","62"
"1319","26","141","1","62"
"1319","16","1018","6","43"
"1320","9","1210","6","61"
"1321","35","580","7","30"
"1321","16","1207","1","48"
"1321","86","413","3","15"
"1321","9","1180","9","65"
"1321","99","178","7","71"
"1322","29","91","9","30"
"1322","84","648","9","46"
"1322","70","1405","6","74"
"1322","98","681","4","54"
"1322","35","1600","7","94"
"1322","44","1075","6","79"
"1322","12","1128","7","11"
"1322","44","1541","1","100"
"1322","99","1199","8","43"
"1323","84","1979","4","95"
"1323","81","1828","10","11"
"1323","12","1393","4","60"
"1323","29","10","6","28"
"1323","5","838","8","72"
"1323","66","1868","8","59"
"1324","5","1816","1","21"
"1324","54","1872","9","53"
"1324","12","344","2","23"
"1324","98","907","2","17"
"1324","44","1692","10","83"
"1324","35","951","4","71"
"1324","31","413","2","15"
"1324","14","1745","4","58"
"1324","67","1857","5","50"
"1324","5","990","9","96"
"1325","25","1001","1","60"
"1325","99","562","3","54"
"1325","44","1410","5","26"
"1325","70","1229","6","85"
"1325","29","1723","2","88"
"1325","51","1013","3","66"
"1325","44","1220","4","36"
"1326","66","1500","6","24"
"1326","51","1475","4","36"
"1326","70","1821","4","70"
"1327","98","273","8","95"
"1327","86","1306","10","85"
"1327","46","1766","7","17"
"1328","96","1455","4","36"
"1329","70","777","5","60"
"1329","79","1210","6","42"
"1330","9","266","2","46"
"1330","14","1903","8","94"
"1331","54","618","1","20"
"1331","17","450","6","70"
"1331","98","1063","4","21"
"1331","25","1820","8","20"
"1331","35","1628","6","54"
"1332","89","1912","10","26"
"1332","12","444","7","64"
"1332","99","447","7","91"
"1332","67","1621","3","66"
"1333","46","619","5","11"
"1333","81","1607","5","91"
"1333","64","907","7","65"
"1333","66","928","7","10"
"1333","66","696","6","75"
"1333","16","1861","8","21"
"1333","98","1221","2","100"
"1334","26","1208","4","52"
"1334","81","1012","2","86"
"1334","25","1999","2","56"
"1334","51","359","6","10"
"1335","14","969","7","63"
"1335","86","471","3","27"
"1335","44","1142","8","98"
"1335","16","847","2","48"
"1335","67","1656","4","26"
"1335","44","1064","7","75"
"1336","64","256","8","46"
"1336","81","1725","2","48"
"1336","9","48","9","64"
"1336","12","63","3","88"
"1336","46","1275","5","78"
"1336","26","831","10","51"
"1337","44","1374","4","40"
"1337","64","824","6","36"
"1337","64","1740","5","23"
"1337","54","985","5","51"
"1337","26","1541","4","62"
"1337","14","1005","2","49"
"1337","98","712","9","51"
"1337","66","1819","5","63"
"1337","29","1958","10","53"
"1337","44","789","2","22"
"1338","66","942","6","61"
"1338","67","1630","3","76"
"1338","86","1564","5","47"
"1339","25","1821","6","41"
"1339","70","1701","9","20"
"1339","81","402","5","35"
"1339","14","777","1","59"
"1339","99","1511","2","53"
"1340","86","985","1","46"
"1340","31","1818","2","97"
"1340","31","506","3","51"
"1340","17","1349","9","69"
"1341","12","766","4","70"
"1341","14","111","1","35"
"1341","5","1471","9","67"
"1341","12","1528","9","61"
"1341","98","1564","4","78"
"1341","84","844","7","75"
"1342","9","451","7","58"
"1342","86","644","2","58"
"1342","26","625","8","94"
"1343","79","1299","1","49"
"1343","46","574","1","62"
"1343","14","1777","10","40"
"1343","17","1326","8","29"
"1343","51","996","3","83"
"1343","14","141","2","23"
"1343","66","996","8","41"
"1343","44","1764","10","29"
"1343","35","770","7","87"
"1344","16","619","9","75"
"1344","31","901","5","31"
"1344","31","1775","3","50"
"1344","17","361","5","66"
"1344","86","1745","2","80"
"1344","70","271","6","67"
"1344","31","1323","5","10"
"1345","35","820","9","97"
"1345","99","628","3","11"
"1345","98","1582","6","93"
"1345","86","1861","4","89"
"1345","29","1623","6","90"
"1345","25","1390","9","67"
"1345","44","497","3","12"
"1345","44","1438","7","22"
"1345","14","1140","3","81"
"1345","35","436","7","96"
"1346","31","1771","8","48"
"1346","54","1821","5","82"
"1346","25","1438","2","96"
"1346","51","757","1","58"
"1346","67","1309","8","81"
"1346","64","1859","6","39"
"1346","96","1439","4","53"
"1346","67","1398","10","17"
"1347","99","1330","1","71"
"1347","98","767","4","16"
"1348","96","378","8","18"
"1348","26","1566","7","59"
"1348","96","1692","2","22"
"1348","25","1297","2","15"
"1349","79","1691","2","40"
"1349","86","99","7","12"
"1349","16","1600","5","57"
"1349","16","1962","9","67"
"1349","46","478","8","46"
"1350","25","1028","6","15"
"1350","81","1000","9","73"
"1350","84","1379","4","64"
"1351","86","443","4","84"
"1351","44","604","5","70"
